Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
SYNGR3	Q8R191	2285159.66771938	847.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
COASY	Q9DBL7	496669.251802574	2132.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SNX18	Q8C788;Q91ZR2	113479.761393335	3918.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SMAP2	Q7TN29;Q7TN29-2	578206.082252779	1972.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SYNRG	V9GX40;V9GXD9	374580.332678322	2430.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SEC14L2	Q99J08	909128.272463877	1530.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ARPP19	P56212	2047096.82306737	919.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
VPS52	Q8C754;G3UY33;Q8C754-2	485553.392579051	2151.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
	Q8C8R3-2	226061.117079745	2994.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
AIP	O08915;D3YW40	814734.180002697	1640.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TCOF1	O08784;H3BL37;H3BIX0;Q05CS0	19472.4010101908	6362.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ASPA	Q8R3P0;V9GXG0;B0QZP3	1515085.72860443	1109.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SH3KBP1	Q8R550	367236.262852384	2450.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
NAV1	Q8CH77;Q8CH77-3	210389.210555288	3089.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PTRH2	Q8R2Y8	428578.897583713	2289.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
CCDC132	Q8CI71;Q8CI71-2;Q8CI71-3;V9GXD1	169732.076698961	3380.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TBC1D24	Q3UUG6;Q3UUG6-2	1218994.44756583	1276.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
GM20521	D3Z5F7	610625.742537185	1919.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TMX2	Q9D710;D3Z2J6	1026378.58483062	1436.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
GBF1	Q6DFZ1;Q6A099	21448.1496740062	6258.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
RIMS1	Q99NE5;Q99NE5-3;Q99NE5-5;Q99NE5-4;F6VBT9;F6VBR4;F6Y0S3;F6VBV0	521898.315029095	2087.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ETL4;SKT	E9QAU4;A2AQ25;A2AQ25-2;A2AQ25-4;A2AQ25-3;A2AQ25-8;A2AQ25-5;A2AQ25-6;A2AQ25-9	293105.51745418	2709.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
CD44	A2APM2;P15379;A2APM1;P15379-7;A2APM5;A2APM3;A2APM4;Q80X37;P15379-10;P15379-4;P15379-8;P15379-2;Q3U8S1;P15379-3;P15379-6;P15379-11;P15379-5;P15379-9	24799.8977982721	6078.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TRAPPC8	E9PWG2;E9PY51	147332.978518738	3568.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
GNG12	Q9DAS9	2439276.61427505	805.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
MTND5;MT-ND5	P03921;Q9MD82	556118.92032489	2015.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
DOCK9	F8VPN7	136962.0523357	3661.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
RNF14	Q9JI90;G3XA54	396360.016943737	2367.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
GAMT	O35969;O35969-2	364306.452931131	2458.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PDK3	Q922H2	1181288.54265826	1305.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
STFA3	P35173	14686.50825669	6653.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
AARSD1	Q3THG9	441111.004847428	2258.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ENDOD1	Q8C522	796741.455986394	1656.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
RAE1	Q8C570	578651.441870883	1971.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
GNAO1	P18872-2	781399.861575383	1675.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
