Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
MTX2	O88441	1011270.0	395.0	Microglia	Fractionated	3	young	Microglia_young
DDX17	Q3U741;Q501J6-2	94560.6	1649.0	Microglia	Fractionated	3	young	Microglia_young
GNA13	P27601	101151.0	1595.0	Microglia	Fractionated	3	young	Microglia_young
KHSRP	Q3U0V1	164325.0	1244.0	Microglia	Fractionated	3	young	Microglia_young
NT5DC3	Q3UHB1	1403.51	5964.0	Microglia	Fractionated	3	young	Microglia_young
CUL3	Q9JLV5;E9Q4T8	17046.5	3409.0	Microglia	Fractionated	3	young	Microglia_young
MPST	Q99J99;Q3UW66	200482.0	1085.0	Microglia	Fractionated	3	young	Microglia_young
ELAVL4	Q61701;A2A9R6;Q8BVA9;A2A9S2;A2A9R8;A2A9S0;Q61701-2;A2A9S3	8140.94	4230.0	Microglia	Fractionated	3	young	Microglia_young
TSN	Q62348	472675.0	639.0	Microglia	Fractionated	3	young	Microglia_young
CSDE1	Q91W50	66481.8	1965.0	Microglia	Fractionated	3	young	Microglia_young
TBCB	Q9D1E6	456465.0	650.0	Microglia	Fractionated	3	young	Microglia_young
CALU	O35887;G3UWR0	321657.0	838.0	Microglia	Fractionated	3	young	Microglia_young
RPL18	P35980;G3UZK4;G3UZJ6	5454550.0	64.0	Microglia	Fractionated	3	young	Microglia_young
LARS	Q8BMJ2	38469.0	2487.0	Microglia	Fractionated	3	young	Microglia_young
HAPLN1	Q9QUP5	903.598	6349.0	Microglia	Fractionated	3	young	Microglia_young
OSBP	Q3B7Z2;Q3B7Z2-2	29849.6	2777.0	Microglia	Fractionated	3	young	Microglia_young
TIMM44	O35857	106249.0	1564.0	Microglia	Fractionated	3	young	Microglia_young
ESD	H3BKH6;Q9R0P3;H3BLJ9;H3BJL6;H3BJP2;H3BK43	2023720.0	238.0	Microglia	Fractionated	3	young	Microglia_young
SCAMP5	Q9JKD3	13364.6	3693.0	Microglia	Fractionated	3	young	Microglia_young
PDGFRB	E9QPE2;E9QN12;P05622	10361.1	3963.0	Microglia	Fractionated	3	young	Microglia_young
PSMD12	Q9D8W5;B1AT36;Q3TRH2	369801.0	762.0	Microglia	Fractionated	3	young	Microglia_young
BPNT1	Q9Z0S1	91350.7	1679.0	Microglia	Fractionated	3	young	Microglia_young
TOLLIP	Q9QZ06;A9JEI5;Q8C5G6	206351.0	1063.0	Microglia	Fractionated	3	young	Microglia_young
CASKIN1	Q6P9K8;Q6P9K8-3	304.568	7008.0	Microglia	Fractionated	3	young	Microglia_young
CAPN2	O08529	60283.8	2045.0	Microglia	Fractionated	3	young	Microglia_young
HSPA1A	Q61696	45585.2	2318.0	Microglia	Fractionated	3	young	Microglia_young
EPB4.1L1	A2AUK5	6168.96	4549.0	Microglia	Fractionated	3	young	Microglia_young
ARHGEF2	Q60875;H3BJ45;H3BJ40;H3BKH9;Q60875-5;Q60875-4;H3BJU7;H3BJX8;Q60875-3;Q60875-2	45172.7	2326.0	Microglia	Fractionated	3	young	Microglia_young
UQCR10	Q8R1I1	677789.0	496.0	Microglia	Fractionated	3	young	Microglia_young
STRN	O55106;F8WH41	28274.4	2825.0	Microglia	Fractionated	3	young	Microglia_young
SERBP1	Q9CY58	533237.0	584.0	Microglia	Fractionated	3	young	Microglia_young
