Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
KPNA4	O35343	289171.308061145	2078.0	Brain	Single shot	1	Standard	Brain_Standard
D17WSU104E	Q9CPT4	634600.749359102	1373.0	Brain	Single shot	1	Standard	Brain_Standard
SUPT5H	O55201;O55201-2	104107.422693321	3296.0	Brain	Single shot	1	Standard	Brain_Standard
ACBD3	Q8BMP6	138460.104287861	2922.0	Brain	Single shot	1	Standard	Brain_Standard
ARMC6	Q8BNU0;Q8BNU0-2	349071.079016668	1882.0	Brain	Single shot	1	Standard	Brain_Standard
FAM213B	Q9DB60;B1AS14	1169015.37939033	923.0	Brain	Single shot	1	Standard	Brain_Standard
TPM1	E9Q453	1301149.04443187	849.0	Brain	Single shot	1	Standard	Brain_Standard
GM2A	Q60648	171952.759957743	2650.0	Brain	Single shot	1	Standard	Brain_Standard
VPS4A	Q8VEJ9	355282.810141287	1864.0	Brain	Single shot	1	Standard	Brain_Standard
SSBP1	Q8R2K3;Q9CYR0	1342051.4553607	831.0	Brain	Single shot	1	Standard	Brain_Standard
INPP1	P49442	606105.760852501	1410.0	Brain	Single shot	1	Standard	Brain_Standard
SLC8A2	Q8K596	531143.761768155	1506.0	Brain	Single shot	1	Standard	Brain_Standard
CST3	P21460;A2APX3	1867119.27911263	652.0	Brain	Single shot	1	Standard	Brain_Standard
MAP1S	Q8C052	183042.572695397	2575.0	Brain	Single shot	1	Standard	Brain_Standard
GPC2	Q8BKV1;F8WHY9;M0QWK4	1218.01657661612	7725.0	Brain	Single shot	1	Standard	Brain_Standard
NCF1	Q09014;F8WH69;S4R293	4850.85354785177	7224.0	Brain	Single shot	1	Standard	Brain_Standard
CLPP	O88696	646346.392192508	1357.0	Brain	Single shot	1	Standard	Brain_Standard
ACSS1	Q99NB1	255317.106141791	2197.0	Brain	Single shot	1	Standard	Brain_Standard
DDX42	Q810A7;Q810A7-2	123201.271304199	3076.0	Brain	Single shot	1	Standard	Brain_Standard
LAMB2	Q61292	164011.822991074	2713.0	Brain	Single shot	1	Standard	Brain_Standard
STOM	P54116	50038.2473796054	4306.0	Brain	Single shot	1	Standard	Brain_Standard
EPDR1	Q99M71	1203265.6971718	904.0	Brain	Single shot	1	Standard	Brain_Standard
