Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
SLC25A14	Q9Z2B2-2;Q9Z2B2	45718.3052238448	4804.0	Striatum	Single shot	1	Standard	Striatum_Standard
SNUPN	Q80W37	30569.9807722947	5413.0	Striatum	Single shot	1	Standard	Striatum_Standard
DPP6	Q80VM5	22685.9909012521	5834.0	Striatum	Single shot	1	Standard	Striatum_Standard
PIAS4	Q9JM05;D6RGB7	15859.6605857056	6319.0	Striatum	Single shot	1	Standard	Striatum_Standard
TMEM132C	E9QP73;Q8CEF9	77195.2050830593	4045.0	Striatum	Single shot	1	Standard	Striatum_Standard
BRINP3	Q499E0	16889.855831413	6235.0	Striatum	Single shot	1	Standard	Striatum_Standard
GTPBP8	Q9CY28;F6SMJ7	21802.2859296475	5890.0	Striatum	Single shot	1	Standard	Striatum_Standard
TRAF7	Q922B6;F8WJF7;Q8C2K8	24973.0860774958	5691.0	Striatum	Single shot	1	Standard	Striatum_Standard
NGB	Q9ER97;Q3USR6;D3YW07	60340.858482332	4371.0	Striatum	Single shot	1	Standard	Striatum_Standard
SCLT1	G5E861;G5E861-2	4490.86192839848	7354.0	Striatum	Single shot	1	Standard	Striatum_Standard
CACNB2	Q8CC27;Q8CC27-2;Q8CC27-3;Q8CC27-4	58319.9752626068	4420.0	Striatum	Single shot	1	Standard	Striatum_Standard
PTK2B	Q9QVP9;Q3UDE9	15994.9226070699	6309.0	Striatum	Single shot	1	Standard	Striatum_Standard
SECISBP2	Q3U1C4;Q8BYU9	16435.8011717125	6267.0	Striatum	Single shot	1	Standard	Striatum_Standard
DEF8	Q99J78;G3X9U5;Q99J78-2	21585.0341318874	5909.0	Striatum	Single shot	1	Standard	Striatum_Standard
COBL	Q5NBX1;G3UWY3;Q5NBX1-3;G5E8P4;Q5NBX1-2	11719.7694935587	6669.0	Striatum	Single shot	1	Standard	Striatum_Standard
NPRL2	Q9WUE4	5561.01483687534	7259.0	Striatum	Single shot	1	Standard	Striatum_Standard
IFT80	Q8K057;Q8K057-2	16000.5128434817	6308.0	Striatum	Single shot	1	Standard	Striatum_Standard
NAA10	Q3V4D5	54549.312678679	4534.0	Striatum	Single shot	1	Standard	Striatum_Standard
GTF2H1	G3X8R4;Q9DBA9;E9QKD9	14035.7871568182	6456.0	Striatum	Single shot	1	Standard	Striatum_Standard
LRRC14	Q8VC16	27418.3594140213	5550.0	Striatum	Single shot	1	Standard	Striatum_Standard
KBTBD4	Q8R179;Q8R179-2	27525.6886112156	5542.0	Striatum	Single shot	1	Standard	Striatum_Standard
TGFB1I1	Q62219;Q62219-2;Q62219-3;Q62219-4;E9Q1D5;Q62219-7;Q62219-5;E9PYQ1;Q62219-9;Q62219-10	11319.5832799318	6707.0	Striatum	Single shot	1	Standard	Striatum_Standard
CDC42EP2	Q8JZX9	52534.9707911334	4602.0	Striatum	Single shot	1	Standard	Striatum_Standard
CSTF2	A2AEK3	61090.0467860847	4351.0	Striatum	Single shot	1	Standard	Striatum_Standard
MFSD4	Q6PDC8;F7D4J0;E0CX35;F8WIG8;Q6PDC8-2;Q6PDC8-4	21780.5563514856	5892.0	Striatum	Single shot	1	Standard	Striatum_Standard
CCDC28B	Q8CEG5;Q9D1N8;A2AE01;E9Q567	53166.7401916757	4580.0	Striatum	Single shot	1	Standard	Striatum_Standard
SOX5	B2KFM9;P35710	8887.91747331643	6940.0	Striatum	Single shot	1	Standard	Striatum_Standard
MB21D1	Q8C6L5;D3Z5R0	9570.25096931292	6870.0	Striatum	Single shot	1	Standard	Striatum_Standard
GEMIN2	Q9CQQ4	20770.4423375084	5962.0	Striatum	Single shot	1	Standard	Striatum_Standard
USP33	Q8R5K2;Q8R5K2-2	11500.8420601857	6693.0	Striatum	Single shot	1	Standard	Striatum_Standard
DOLPP1	Q9JMF7;A2AWJ3	39543.7511743562	5028.0	Striatum	Single shot	1	Standard	Striatum_Standard
DNM1	F6W8Z8	64878.8408578539	4272.0	Striatum	Single shot	1	Standard	Striatum_Standard
MUC5B	E9Q5I3	973.866948423495	7707.0	Striatum	Single shot	1	Standard	Striatum_Standard
ABCG1	Q64343	16649.6365925191	6254.0	Striatum	Single shot	1	Standard	Striatum_Standard
ATP2B3	Q0VF55	13213.8690869355	6533.0	Striatum	Single shot	1	Standard	Striatum_Standard
DKK3	Q9QUN9	63547.7897326837	4306.0	Striatum	Single shot	1	Standard	Striatum_Standard
GID4	Q9CPY6	38996.5194136133	5060.0	Striatum	Single shot	1	Standard	Striatum_Standard
SIRT4	Q8R216	15008.7740585394	6372.0	Striatum	Single shot	1	Standard	Striatum_Standard
ZCCHC18	Q8VD24	31953.7191900415	5361.0	Striatum	Single shot	1	Standard	Striatum_Standard
LCK	P06240;E9Q696	599619.306677482	1627.0	Striatum	Single shot	1	Standard	Striatum_Standard
	Q9CPS8	119912.035107861	3455.0	Striatum	Single shot	1	Standard	Striatum_Standard
SLC25A21	Q8BZ09;B6CI26	63421.8341612756	4309.0	Striatum	Single shot	1	Standard	Striatum_Standard
TTI1	Q91V83	9081.87404085515	6927.0	Striatum	Single shot	1	Standard	Striatum_Standard
PPCS	Q8VDG5;Q8VDG5-2	27329.7274261984	5559.0	Striatum	Single shot	1	Standard	Striatum_Standard
BLOC1S4	Q8VED2	32995.8697365688	5304.0	Striatum	Single shot	1	Standard	Striatum_Standard
ABHD14B	Q8VCR7	137684.234838729	3266.0	Striatum	Single shot	1	Standard	Striatum_Standard
ZNF316;ZFP316	Q6PGE4;G3XA34	10904.2895785224	6740.0	Striatum	Single shot	1	Standard	Striatum_Standard
P4HA2	Q5SX75;Q60716-2;Q60716	27425.5575531556	5549.0	Striatum	Single shot	1	Standard	Striatum_Standard
TMEM259	Q8CIV2;Q8CIV2-2;F6RN19	11514.7875133939	6691.0	Striatum	Single shot	1	Standard	Striatum_Standard
CPTP;GLTPD1	Q8BS40;Z4YLU2	52960.2783977032	4589.0	Striatum	Single shot	1	Standard	Striatum_Standard
COX11	Q6P8I6;Q5SRC5	89430.1125922508	3838.0	Striatum	Single shot	1	Standard	Striatum_Standard
MRPS12	O35680;E9PUY1	69075.5536020028	4197.0	Striatum	Single shot	1	Standard	Striatum_Standard
	Q8C8R3-6	12379.8786722568	6601.0	Striatum	Single shot	1	Standard	Striatum_Standard
NUAK1	Q641K5	10802.9291267711	6751.0	Striatum	Single shot	1	Standard	Striatum_Standard
JPH1	Q9ET80	12133.24614228	6630.0	Striatum	Single shot	1	Standard	Striatum_Standard
AREL1	Q8CHG5;E9PZX5	9803.30668504505	6852.0	Striatum	Single shot	1	Standard	Striatum_Standard
SRSF12	A3KG57	30669.8008414506	5407.0	Striatum	Single shot	1	Standard	Striatum_Standard
ELL	O08856	30243.7961433688	5425.5	Striatum	Single shot	1	Standard	Striatum_Standard
HEPH	Q9Z0Z4;Q9Z0Z4-2;A2AI62	3615.30749675731	7455.0	Striatum	Single shot	1	Standard	Striatum_Standard
