Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
RCSD1	Q3UZA1;Q3UZA1-2	67897.2630743583	4209.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
ADCY3	Q8VHH7;B8JK56	10763.0275401353	6876.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
ADCK1	Q9D0L4	35645.9313092641	5239.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
MAP3K4	O08648;O08648-2	20390.4732225049	6119.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
TIA1	P52912;D3Z4H6;D3YY02	23467.0443290321	5886.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
MRPL24	Q9CQ06	82644.8324087316	3910.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
ECSIT	Q9QZH6;J3KMM6	101299.653784339	3609.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
GTF2E1	Q9D0D5	35593.5386904588	5241.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
COBLL1	Q3UMF0;Q3UMF0-3	72530.0736690964	4108.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PYHIN1	Q8BV49	3181.44661781439	7565.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
AKAP7	Q7TN79	67722.4126545131	4216.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
UTP18	Q5SSI6	8500.73450308832	7081.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SETDB1	O88974;G5E8N3;D3YYC3;O88974-4;O88974-7	41595.7926009486	4995.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
TMEM87A	Q8BXN9;A2AQJ5;A2AQJ6;Q8BXN9-2;A2AQJ7;Q8BXN9-3	13960.5446360784	6582.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
MAD1L1	Q9WTX8;Q9WTX8-2	38576.7416169761	5116.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PKN2	Q8BWW9;G3UZM9;Q8BWW9-2;Q8BWW9-3	69890.9656498001	4166.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
MOV10	P23249;D3YVL0;E9PW39	23862.1004896958	5859.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
CTSF	Q9R013	55329.0097159621	4529.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
