Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
UGP2	Q91ZJ5	1489354.49528305	976.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ATP5I	Q06185	14451498.8397736	109.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
LARS	Q8BMJ2	456348.805756436	1907.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
SKP1	Q9WTX5	4683624.47102088	374.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PAK2	Q8CIN4	930523.790859396	1302.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
AIFM1	Q9Z0X1	1336055.50831578	1051.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ERP29	P57759	1550038.27247829	947.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
CRIP2	Q9DCT8	5531616.71142431	314.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
NCAN	P55066	1108420.19107567	1176.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PGRMC1	O55022	6015952.10502141	282.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ATP6V1G2	Q9WTT4;B0V2H4;G5E923	16711565.9577563	96.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
HMOX1	P14901	32615.5923063331	5428.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
CEND1	Q9JKC6	5561696.34074466	312.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
LRPAP1	P55302	1707720.60911885	878.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PUF60	Q3UEB3-2;Q3UEB3-3	1025203.41253479	1221.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPL21	Q9CQM8;O09167	3295879.77634317	511.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
DBNL	Q62418;Q62418-3;Q62418-2	2171945.98607549	720.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ATP6V0C	E9Q9C5;P63082	7816104.11987833	211.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
LRRC59	Q922Q8	435995.556810729	1955.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
