Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
BLVRA	Q9CY64;A2ASB1	302808.0	715.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
NDUFB9	Q9CQJ8	107638.0	1386.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
GSK3B	E9QAQ5;Q9WV60	81987.9	1607.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SRC	P05480;Q80XU2	68573.1	1768.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SFXN1	Q99JR1	219558.0	905.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
GLRX3	Q9CQM9	290948.0	739.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RPS4X;GM15013	P62702;V9GWY0	1149590.0	264.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
DHX15	O35286	121239.0	1288.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SFN	O70456	7226.82	4427.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ADSL	P54822;E9Q242;E9Q3T7	47722.5	2124.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
TWF1	Q91YR1	308132.0	708.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PSMB7	P70195	468430.0	548.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
UBXN6	Q99PL6;Q99PL6-2	12850.4	3655.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
MAOA	Q64133	92795.9	1500.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RPS15A	P62245;F8WJ41;D3YVB4;D3Z712	1585220.0	198.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
MPP3	Q6XE40;O88910	237.976	8253.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
