Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
B4GALT4	Q9JJ04;F2Z3X1	11415.2	5037.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SMG5	Q6ZPY2	1497.42	7527.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SLC22A4	Q9Z306	4826.88	6161.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TRIM33	Q99PP7;E9QP19	1734.66	7383.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
MBNL1	Q9JKP5;G3X9Q0	26515.7	3931.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TMEM245	B1AZA5;D3YWD3;B1AZA8	4789.06	6169.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
BMS1	Q6PGF5	494.446	8452.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
DLC1	E9PXD2;E9QKB1	345.167	8675.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
GOLGA7B	Q9D428	87699.7	2540.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
MAN1B1	A2AJ15	2296.15	7069.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ADCK5	E0CXW2;E9PUK2	3145.24	6695.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
AAR2	Q9D2V5	5420.67	6028.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ENTPD1	P55772;Q8CDV7;D6RHQ2	4075.2	6364.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
MRS2	Q5NCE8	21301.4	4185.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
COLGALT1	Q8K297	4022.61	6385.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
GTF3C3	Q3TMP1	892.096	8016.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
MPPED2	Q9CZJ0;B1APT1	13317.8	4811.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ZNF704	Q9ERQ3	741.081	8165.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SLC25A16	D3YVC9;Q8C0K5	16724.7	4503.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
UBL5;GM16381	Q9EPV8;E0CYW1;E0CZB3;E0CY91;E0CY38;E9QJZ1	683172.0	851.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
USP20	Q8C6M1	1343.83	7629.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TMEM161B	Q8C2L6	2309.67	7064.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
GORASP1	Q91X51	18867.7	4347.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
WWC1	Q5SXA9	1927.5	7280.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ERCC2	O08811;E9Q6K1;F6YA33	430.518	8549.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
CHMP1B1	Q99LU0	170956.0	1864.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TMEM120A	Q8C1E7	11120.5	5084.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
IFT81	O35594	3253.61	6648.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
GPAA1	Q9WTK3;E9PW03	12184.4	4933.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
CCDC149	F6V035	1872.77	7311.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
IFT122	Q6NWV3;Q6NWV3-2;E9Q9G8	672.361	8252.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
2900011O08RIK	Q8R1Y2;D3Z3S8	40296.6	3429.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
HIGD1A	Q9JLR9	406274.0	1166.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
	Q3USZ8	5831.97	5929.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
CCDC109B	Q810S1	6131.19	5865.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
YDJC	Q14BV6;Q14BV6-2	4081.82	6361.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
EXOSC7	Q9D0M0	3915.85	6421.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
PHC3	Q8CHP6;D3YY34;B7ZNA5	616.283	8310.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
DCP2	Q9CYC6	10357.9	5191.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
KCTD21	B2RTJ2;Q3URF8	17190.5	4462.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TTC8	Q8VD72-2;Q8VD72	5723.35	5949.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
PSEN1	P49769	19453.1	4303.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
PTPDC1	Q6NZK8-3;Q6NZK8;Q6NZK8-2	3185.56	6676.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
KPNA2	P52293	8951.48	5380.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
CD180	Q62192	4550.82	6237.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
BLOC1S1	D3YVM8;O55102	971797.0	686.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
BBS9	Q811G0;Q811G0-2	1697.99	7406.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ZFAND2B	Q91X58;E0CY18;A0A087WPF5	9060.05	5361.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
IFT140	E9PY46;E9Q682	436.083	8531.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
JPH1	Q9ET80	4066.29	6368.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
VAV3	Q9R0C8;Q9R0C8-4	982.972	7924.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TSEN15	Q8R3W5	333919.0	1314.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
